key,en,es
GENERATE_BUTTON,Generate,Generar
INPAINT_BUTTON,Inpaint,Regenerar selección
INPAINT_SETTINGS,Inpaint settings,Regenerar selección – Configuración
QUICK_IMG2IMG,Quick canvas to image,Canvas a imagen rápido
OUTPAINT_BUTTON,Outpaint,Generar espacios vacíos
OUTPAINT_SETTINGS,Outpaint settings,Generar espacios vacíos – Configuración
CANVAS,Canvas,Canvas
COMPOSITION_BOARD,Reuse composition,Reusar composición
DEPTH_BOARD,Depth map,Mapa de profundidad
IMAGE_INFO_BOARD,Image Information,Información de imagen
IMG_2_IMG_BOARD,Image to image,Imagen a Imagen
LINEART_BOARD,Reuse lineart,Reusar delineado
NORMAL_MAP_BOARD,Normal map,Mapa de normales
POSE_2D_BOARD,Reuse pose,Reusar pose
SCRIBBLE_BOARD,Scribble,Garabato
STYLING_BOARD,Styling,Estilización
RESOURCES,Resources,Recursos
MODIFIERS,Modifiers,Modificadores
MODEL,Model,Modelo
PROMPT,Prompt,Instrucción
BASIC_PARAMS,Generation,Generación
BATCH_PARAMS,Amount,Cantidad
HI_RES_PARAMS,Hi-Res,Hi-Res
HI_RES_TYPE,Hi-Res type,Tipo de Hi-Res
HI_RES_NONE,None,Ninguno
HI_RES_AUTO,Auto,Automático
HI_RES_MANUAL,Manual,Manual
HI_RES_UPSCALE_ONLY_AUTO,"Auto, just upscale","Automático, solo escalar"
HI_RES_UPSCALE_ONLY_MANUAL,"Manual, just upscale","Manual, solo escalar"
HI_RES_START_AT,Start at:,A partir de:
HI_RES_EXTRA_STEPS,Extra steps,Pasos extra
HI_RES_UPSCALE_BY,Upscale by:,Escalar por:
HI_RES_UPSCALER,Upscaler,Método de escalado
SEED,Seed,Semilla
STEPS,Steps,Pasos
CFG_SCALE,CFG Scale,Escala CFG
CFG_SCALE_SIMPLE,Prompt strength,Intensidad de intrucción
DENOISING_STRENGTH,Denoising strenght,Eliminación de ruido
ENSD,ENSD,ENSD
BATCH_SIZE,Batch size,Tamaño de lote
N_ITER,Batch count,Número de lotes
SAMPLER,Sampler,Sampler
TILING,Tiling,Teselar
CLIP_SKIP,CLIP skip,Omitir CLIP
RESTORE_FACES,Restore faces,Restaurar caras
RANDOM_SEED,Random,Aleatoria
REUSE_SEED,Reuse,Reusar
SWITCH_TO_CANVAS,Switch to canvas,Ir a canvas
SWITCH_TO_MODIFIER,Switch to modifier,Ir a modificador
LAY_MODIFIERS_OPACITY,Modifiers opacity,Opacidad de modificadores
LAY_OVER_MODIFIERS_OPACITY,Modifiers opacity (above),Opacidad de modificadores (arriba)
LAY_UNDER_MODIFIERS_OPACITY,Modifiers opacity (below),Opacidad de modificadores (debajo)
LAY_GEN_IMAGE_OPACITY,Canvas image opacity,Opacidad de canvas
LAY_GEN_MASK_OPACITY,Inpaint mask opacity,Opacidad de máscara
MINIMALIST_MODE,Minimalist mode,Modo minimalista
STYLING,Styling,Estilización
RECENT,Recent,Recientes
TOOLS:,Tools:,Herramientas:
DESCRIPTION,Description,Descripción
POSITIVE_PROMPT,Positive prompt,Instrucción positiva
NEGATIVE_PROMPT,Negative prompt,Instrucción negativa
IS_NEGATIVE_PROMPT,Use as negative prompt,Usar como instrucción negativa
EXTRA_PROMPT,Extra prompt,Instrucción extra
EXTRA_PROMPT_STRENGHT,Strenght of the extra prompt,Intensidad de la instrucción extra
STRENGTH,Strength,Intensidad
WEIGHT,Weight,Peso
WIDTH,Width,Ancho
HEIGHT,Height,Alto
ROTATION,Rotation,Rotación
PROPORTIONS,Proportions,Proporciones
SNAP_TO_GRID,Snap to grid,Encajar en cuadrícula
RESET,Reset,Restaurar
RESET_IMAGE,Clear image,Limpiar imagen
ZOOM,Zoom ,Zoom
SCALE,Scale,Escalar tamaño
SNAP_SIZE,Snap size,Tamaño de encaje
HI_RES_FIX,Hi-Res fix,Arreglo Hi-Res
LOWVRAM,Low VRAM,Ahorrar VRAM
PREPROCESOR_RES,Preprocessor resolution,Resolución del preprocesador
GUIDANCE_START,Guidance start,Empezar guía en
GUIDANCE_END,Guidance end,Terminar guía en
PIXEL_PERFECT,Pixel perfect mode,Encaje perfecto de pixeles
CONTROLNET_MODE,ControlNet mode,Modo de ControlNet
CONTROLNET_MODE_BALANCED,Balanced,Balanciado
CONTROLNET_MODE_PROMPT_PRIORITY,The prompt is more important,La instrucción es más importante
CONTROLNET_MODE_CONTROLNET_PRIORITY,ControlNet is more important,ControlNet es más importante
REGENERATE_PREPROCESSOR,Regenerate preprocessor,Regenerar preprocesador
PREPROCESSOR,Preprocessor,Preprocesador
SCRIBBLE_DETAILS,Scribble details,Detalles del garabato
SCRIBBLE_DETAILS_HIGH,Normal,Normal
SCRIBBLE_DETAILS_LOW,Low,Bajo
OPENPOSE_FACE,Face,Cara
OPENPOSE_HANDS,Hands,Manos
BRUSH_SIZE,Brush size,Tamaño del pincel
BRUSH_OPACITY,Brush opacity,Transparencia del pincel
BRUSH_GREYSCALE_LIGHTNESS,Brush lightness,Intensidad del pincel
PNG_INFO,Image Information,Información de imagen
IMAGE_INFO_MODE,Image information,Información de imagen
LINEART_MODE,Reuse lineart,Reusar delineado
COMPOSITION_MODE,Reuse composition,Reusar composición
SCRIBBLE_MODE,Scribble,Garabato
DEPTH_MODE,Depth map,Mapa de profundidad
NORMAL_MAP_MODE,Normal map,Mapa de normales
POSE2D_MODE,Reuse pose,Reusar pose
IMG2IMG_MODE,Image to image,Imagen a Imagen
TRY_PNG_INFO_IMAGE,Replicate,Replicar
TRY_PNG_INFO_IMAGE_CHECKED,Only checked parameters,Solo parametros marcados
TRY_PNG_INFO_IMAGE_ALL,All,Todo
COPY_CONFIG_DATA_RAW_TEXT,Copy raw text,Copiar texto sin formato
COPY_CONFIG_DATA_JSON,Copy JSON text,Copiar texto formato JSON
APPLY_SELECTED_PNG_INFO_CONFIG,Apply selected,Aplicar seleccionados
PNG_INFO_SELECT_ALL,Select all,Seleccionar todo
PNG_INFO_DESELECT_ALL,Deselect all,Deseleccionar todo
MORE_OPTIONS,More options,Más opciones
PNG_INFO_SIZE,Size,Tamaño
PNG_INFO_MODEL,Model,Modelo
PNG_INFO_OTHER,Other,Otros
APPEND_PROMPT,Append to prompt,Añadir a instrucción
REPLACE_PROMPT,Replace prompt,Reemplazar instrucción
MODE,Mode,Modo
SEARCH,Search,Buscar
REFRESH,Refresh,Refrescar
CLEAR,Clear,Limpiar
OPEN_RESOURCE_FOLDER,Open resource folder,Abrir carpeta del recurso
LYCORIS,LyCORIS,LyCORIS
LORA,LoRA,LoRA
TEXTUAL_INVERSION,Textual inversion,Inversión textual
ALL,All,Todos
CUSTOM,Custom,Personalizado
LINEART_TYPE,Lineart type,Tipo de delineado
GENERAL_PREPROCESSOR_TYPE,Preprocessor,Preprocesador
INVERT_COLORS,Invert colors,Invertir colores
COLOR,Color,Color
INPAINT_FULL_RES,Use full image,Usar imagen completa
INVERT_MASK,Invert mask,Invertir máscara
MASK_BLUR,Mask blur,Desenfoque de máscara
USE_MODIFIERS,Use modifiers,Usar modificadores
APPLY_GEN_IMAGE,Apply,Aplicar
APPLY_GEN_COPY,Apply copy,Aplicar copia
REGENERATE_GEN_IMAGE,Retry,Reintentar
DISCARD_GEN_IMAGE,Discard,Descartar
APPLY_GEN_MESSAGE,Apply generated image?,¿Aplicar imagen generada?
UPDATE_AVAILABLE,Update available,Actualización disponible
,,
NEXT,Next,Siguiente
PREVIOUS,Previous,Atrás
SKIP,Skip,Omitir
BACK,Back,Atrás
INSTALL_OPTION,Install image generation server,Instalar servidor de generación de imagenes
CHOOSE_INSTALLED_DIR_OPTION,Select folder with an already installed instance,Seleccionar carpeta con una instancia ya instalada
REMOTE_SERVER_OPTION,Connect to a remote server,Conectarse a un servidor remoto
OS_TYPE,Operative system,Sistema operativo
GPU_TYPE,Graphic card type,Tipo de tarjeta gráfica
LINUX,Linux,Linux
WINDOWS,Windows,Windows
AMD,AMD,AMD
NVIDIA,Nvidia,Nvidia
SERVER_VERSION,Server version,Versión del servidor
SERVER_TYPE,Server type,Tipo de servidor
ADVANCED_INSTALL_OPTIONS,Advanced install options,Opciones de instalación avanzadas
PLEASE_SELECT_INSTALL_FOLDER,Please select the installation folder,Por favor seleccione la carpeta de instalación
PLEASE_INSERT_SERVER_ADDRESS,Please insert the server URL address,Por favor inserte la dirección URL del servidor
PLEASE_SELECT_SERVER_EXECUTABLE,Please select server start file and input the arguments necessary for execution,Por favor seleccione el archivo de inicio del servidor y ingrese los argumentos necesarios para la ejecución
ARGUMENTS,Arguments:,Argumentos:
BETA_FEATURE,Beta feature,Función en fase beta.
MESSAGE_BETA_FEATURE_CONTINUE,"This feature is in beta phase, do you wish to continue?","Esta función está en fase beta, ¿Desea continuar?"
MSG_NO_NETWORK_CONNECTION,,
MSG_INVALID_SERVER_URL,,
MESSAGE_MISSING_DEPENDENCIES,"There are missing dependencies, please run the following console command and press “Resume” after the command is done running.","There are missing dependencies, please run the following console command and press “Resume” after the command is done running."
MESSAGE_INVALID_PATH_NO_INSTALL_FOUND,"No valid server installation was found in the specified folder, please select another one.","No se encontró ninguna instalación valida del servidor, por favor, seleccione otra carpeta."
MESSAGE_INSTALL_PYTHON_WINDOWS,It is necessary to install python {0}. Do you wish to execute the python installer?,Es necesario instalar Python version {0}. ¿Desea ejecutar el instalador the Python?
MESSAGE_INSTALL_GIT_WINDOWS,It is necessary to install git. Do you wish to execute the git installer?,Es necesario instalar Git. ¿Desea ejecutar el instalador the Git?
MESSAGE_RESTART_QINTI_NEEDED,"To continue the installation, it is necessary to restart Qinti UI, please start the program again after clicking ‘OK’","Para continuar la instalación, es necesario reiniciar Qinti UI, por favor inicie el programa de vuelta después de hacer click en ‘OK’"
MESSAGE_NO_CONTROLNET,"Server does not have Control Net enabled, attempting to enable... Please restart the server. If this messages appears again, manually enabling Control Net may be needed.","El servidor no tiene Control Net activado, intentando activación… Por favor reinicie el servidor. Si este mensaje aparece de vuelta, podría ser necesario activar Control Net manualmente."
MESSAGE_NO_FEATURE_GENERIC,"The current server doesn’t support this feature, this setting will not be used.","El servidor actual no soportad esta funcionalidad, esta funcionalidad no será utilizada."
MESSAGE_NO_FEATURE_CONTROLNET,"The current server doesn’t support Control Net, this setting will not be applied on image generation.","El servidor actual no soportad Control Net, esta funcionalidad será omitida en la generación de imagenes"
MESSAGE_INSTALL_FAILED_KEY_INPUT_DRIVERS,"Installation failed, please update the computer drivers and try again. If the installation still fails, please consult the Github page of the project or install the server manually","La instalación falló, por favor actualice los controladores del computador y vuelva a intentarlo. Si la instalación sigue fallando, consulte la página de GitHub del proyecto o instale el servidor manualmente."
MESSAGE_RUN_FAILED,"Failure to start server, please check the logs and consult the issue in the Github page of the project","La inicailización del servidor falló, porfavor revise los registros del programa y consulte el problema en la página de GitHub del proyecto"
MESSAGE_SHUTTING_DOWN_SERVER,Closing server. Please wait a moment.,Cerrando servidor. Por favor espere.
SELECT_FOLDER,Select folder,Seleccionar carpeta
RESUME,Resume,Continuar
INSTALL,Install,Instalar
FINISH,Finish,Finalizar
CONNECT,Connect,Conectar
SELECT,Select,Seleccionar
LATEST_VERSION,Latest,Última
STABLE_VERSION,Stable,Estable
INSTALLING_DIFFUSION_SERVER,Installing image generation server...,Instalando servidor de generación de imagenes
CANCEL,Cancel,Cancelar
SAVE,Save,Guardar
SAVE_AS_DEFAULT,Save as default values,Guardar como valores predeterminados
SAVE_AS,Save as. . .,Guardar como. . .
SAVE_IMAGE,Save image,Guardar
SAVE_IMAGE_AS,Save image as. . .,Guardar como. . .
SAVE_CANVAS,Save canvas,Guardar lienzo
SAVE_CANVAS_AS,Save canvas as. . .,Guardar lienzo como. . .
SAVE_PREVIEW,Save preview,Guardar vista previa
SAVE_PREVIEW_AS,Save preview as. . .,Guardar vista previa como. . .
SAVE_ACTIVE_IMAGE,Save active image,Guardar imagen activa
SAVE_ACTIVE_IMAGE_AS,Save active image as. . .,Guardar imagen activa como. . .
SUPPORTED_SAVE_IMAGE_FORMAT,Supported formats,Formatos soportados
EDIT,Edit,Editar
MENU,Menu,Menú
HELP,Help,Ayuda
SERVER,Server,Servidor
SETTINGS,Settings,Ajustes
EXIT,Exit,Salir
NEW,New,Nuevo
RESTART_SERVER,Restart server,Reiniciar servidor
REINSTALL_OR_CHANGE_SERVER,Install or change server,Instalar or cambiar de servidor
HIDE_MENU,Hide menu,Ocultar menú
HIDE_DESCRIPTION_BAR,Hide description bar,Ocultar barra de descripción
CHANGE_THEME_COLOR,Change theme colors,Cambiar colores del tema
ADVANCED_GENERATION_OPTIONS,Advanced generation options,Opciones de generación avanzadas
ENABLE_TUTORIALS,Enable tutorials,Activar tutoriales
RESET_SEEN_TUTORIALS,Reset seen tutorials,Resetear tutoriales vistos
SHOW_SERVER_STATE,Show state,Mostrar estado
SERVER_LOG,Server log,Registro del servidor
PROGRAM_LOG,Program log,Registro del programa
SHUTDOWN_SERVER,Shutdown server,Apagar servidor
SHOW_ABOUT,About,Acerca de…
LIGHT_MODE,Light mode,Modo claro
DARK_MODE,Dark mode,Modo oscuro
OPEN_IMAGE,Open image,Abrir imagen
ADD_MODIFIER,Add modifier,Añadir modificador
ADD_SCRIBBLE,Add scribble,Añadir garabato
DELETE,Delete,Eliminar
DELETE_OPTIONS,Delete options,Opciones de eliminación
DELETE_ALL_MODIFIERS,Delete all modifiers,Eliminar todos los modificadores
DELETE_SELECTED_MODIFIERS,Delete selected modifiers,Eliminar modificadores seleccionados
DELETE_ACTIVE_MODIFIERS,Delete active modifiers,Eliminar modificadores activos
DELETE_INACTIVE_MODIFIERS,Delete inactive modifiers,Eliminar modificadores inactivos
RESTORE_DELETED_MODIFIERS,Restore deleted modifiers,Restaurar modificadores borrados
OTHER,Other,Otros
ACTIVATE_ALL_MODIFIERS,Activate all modifiers,Activar todos los modificadores
INACTIVATE_ALL_MODIFIERS,Inactivate all modifiers,Inactivar todos los modificadores
UI_CONTROL_RIGHT_CLICK,Right click,Clic derecho
UI_CONTROL_LEFT_CLICK,Left click,Clic izquierdo
UI_CONTROL_MIDDLE_CLICK,Middle click,Clic central
UI_CONTROL_SCROLL_UP,Scroll up,Rueda arriba
UI_CONTROL_SCROLL_DOWN,Scroll down,Rueda abajo
HELP_DESC_MOVE_CAMERA,Move canvas,Mover lienzo
HELP_DESC_ZOOM_IN,Zoom in,Zoom hacia dentro
HELP_DESC_ZOOM_OUT,Zoom out,Zoom hacia fuera
HELP_DESC_PAINT,Paint,Pintar
HELP_DESC_ERASE,Erase,Borrar
HELP_DESC_PAINT_INPAINT_MASK,Paint inpaint mask,Pintar máscara de regeneración
HELP_DESC_ERASE_INPAINT_MASK,Erase inpaint mask,Borrar máscara de regeneración
HELP_DESC_MOVE_AREA,Move area,Mover área
HELP_DESC_MOVE_IMAGE,Move image,Mover imagen
HELP_DESC_SAVE_OPTIONS_MENU,Save options menu,Menú de opciones de guardado
HELP_DESC_IMAGE_GENERATED,Image generated. Right click on recent thumbnail to save.,Imagen generada. Clic derecho en miniatura reciente para guardar.
HELP_DESC_IMAGE_SAVED,Image saved as: {0},Imagen guardada como: {0}
HELP_DESC_SERVER_SHUTDOWN,Shutdown signal has been sent to server.,Señal de apagado fue enviada al servidor.
HELP_DESC_INFO_COPIED_CLIPBOARD,Info copied to clipboard.,Información de copiada en portapapeles
HELP_DESC_IMAGE_GEN_FAILED,Failed image generation. Please check the program and server logs for more info.,Generación de imagen fallida. Porfavor revise los registros del programa y el servidor para más información.
HELP_DESC_PREPROCESSOR_IN_PROCESS,Preprocessing image. Some preprocessors may take a long time during the first use if it’s downloading a missing module.,La imagen esta siendo preprocesada. Algunos preprocesadores pueden demorarse en el primer uso en cas de estar descargando algún modulo faltante.
HELP_DESC_IMAGE_PREPROCESSED,Image preprocessed.,Imagen preprocesada.
NO_SERVER_LOG_AVAILABLE_1,The server state is currently not being monitored.,El estado del servidor no esta siendo actualmente monitoreado.
NO_SERVER_LOG_AVAILABLE_2,Servers that weren’t initialized by this program can’t be monitored.,Servidores no inicializados por este programa no puede ser monitoreados.
GENERATING_IMAGE,Generating image,Generando imagen
DOWNLOADING_MODEL,Downloading model,Descargando modelo
PREPROCESSING_IMAGE,Preprocessing image,Preprocesando imagen
SERVER_READY,Server ready,Servidor listo
SERVER_STARTING,Starting server,Inicializando servidor
STATE_PREPARING_DEPENDENCIES,Preparing dependencies,Preparando dependencias
STATE_PREPARING_PYTHON,Preparing Python,Preparando Python
STATE_INSTALLING,Installing,Instalando
STATE_LOADING,Loading,Cargando
INS_STEP_CHECKING_DEPENDECIES,Checking server dependencies,Revisando dependencias del servidor
INS_STEP_INSTALLING_DEPENDECIES,Installing server dependencies,Instalando dependencias del servidor
INS_STEP_CLONING_REPO,Cloning server repository,Clonando repositorio del servidor
INS_STEP_RESETTING_REPO,Resetting server repository,Resetando repositorio del servidor
INS_STEP_CHECKING_PYTHON,Checking Python,Revisando Python
INS_STEP_PREPARING_PYTHON,Preparing Python,Configurando Python
INS_STEP_INSTALLING_SERVER,Installing server,Instalando servidor
,,
