key,en,es
TUTORIALS,Tutorials,Tutoriales
TUT5_LORA_LYCORIS_TI,"Using LoRA, Lyrocirs and Textual inversion","Usando LoRA, Lycoris e Inversión textual"
TUT6_MODELS,Changing models,Cambiando modelos
TUT7_LOG_AND_STATUS,Log and server state,Registros del programa y estado del servidor
TUT8_OPENING_SAVING_IMG,Saving and opening images,Guardar y abrir imágenes
TUT9_INPAINTING,Inpainting,“Inpainting” or regenerar selección
TUT10_OUTPAINTING,Outpainting,“Outpainting” o generar espacios vacíos
,,
TUT1_WELCOME,Welcome to Qinti UI,Bienvenido a Qinti UI!
TUT1_PARAMETERS,In the highlighted area you can find the parameters to adjust the image generation.,En el área resaltada se puede encontrarar los parametros para ajustar la generación de imagen.
TUT1_ADVAN_PARAMETERS,"You can enable more parameters, like CLIP skip and ENSD, in the menu by clicking Settings > Advanced generation options.","Se puede activar más parametros, como CLIP skip o ENSD, haciendo click en el menú en Ajustes > Opciones de generación avanzadas."
TUT1_TOOLS,"At the right side of the canvas you can find tools to perform operations like inpainting, outpainting and change dimensions. Hovering the mouse cursor on the tool icon will explain it's functionality.","Al lado derecho del canvas, se puede encontrar herramientas que permiten realizar operaciones como regenerar una parte pintada o generar imagenes fuera de la original. Al mover el cursor sobre los iconos de las herramientas se puede ver su funcionalidad."
TUT1_PROMPT,You can write the details of the image you want to generate in the upper box and traits you wish to avoid in the lower box.,"Finalmente, los detalles de la imagen a generar se pueden excribir en la caja superior y los detalles que se desean evitar, en la caja inferior."
TUT1_GEN_BUTTON,"There are other features that will be explained as you go. In the meantime, please click the generation button to generate your first image!","Hay otros detalles que se han de explicar ha medida que se use el programa. Hasta mientras, por favor haga click en el botón de generación para generar su primera imagen!"
TUT2_APPLY_GENERATION,"Generated images aren’t directly placed in the canvas, in order to place it, you have to use the highlighted buttons.","Imagenes generadas no son colocadas directamente en el canvas, para colocarla, hay que usar los botones resaltados."
TUT2_MOVE_EDIT_GENERATION,"The controls to move the image, the canvas or how to use any tool will be shown by clicking the bar at the bottom. The contents will change depending of the controls available in the currently selected tool.","Los controles para mover la imagen, el canvas o como usar cualquier herramienta serán mostrados al hacer click en la barra al fondo. Los contenidos van a cambiar dependiendo de los controles disponibles en la herramienta selecionada."
TUT2_SAVE_GENERATION,"To save a generated image, you can right click on the thumbnails in the recent area to open the save menu.","Para guardar un imagen generada, se puede dar click derecho en las imagenes del área de Recientes para abrir un menú de guardado."
TUT2_SAVE_IMAGE_VIEWER,You can also left click the recent image to open it in a dedicated image viewer. The dedicated image viewer also shows a save menu by right clicking it.,También se puede abrir la imagen en un visualizador dedicado haciendo click izquierdo. El visualizador de imagenes dedicado también permite mostrar un menú de guardado con el click derecho.
TUT3_LOAD_IMAGE_DRAG,You can load again a previous image by dragging it onto the generation area preview.,Se puede cargar de vuelata una imagen previa arrastrandola a la vista previa del área de generación.
TUT3_CONTROL_NET_DRAG,"You can also drag the image to the modifiers area to use it in control net, image to image or see it's data.","También se puede arrastrar la imagen al área de modificadores para usarla en ControlNet, imagen a imagen o para ver sus datos."
TUT3_PREVIEW_DRAG,The generation area preview can also be dragged to the modifiers area.,La vista previa del área de generación también puede ser arrastrada al área de modificadores.
TUT4_CHANGE_MODIFIER,"To change between different modes, like ControlNet, image to image and image info, you can use the button at the bottom of each modifier.","Para cambiar entre distintos modos como ControlNet, imagen a imagen o información de imagen, se puede utilizar el botón en la parte inferior del modifcador."
TUT4_MODIFIER_ORDER,"It is important to note that if two or more modifiers have conflicting configurations, the modifiers on top will have priority. You can drag the modifiers to change which is on top.","Es importante destacar que si dos o más modificadores tienen configuraciones conflictivas, los modificadores situados arriba tendrán prioridad. Puedes arrastrar los modificadores para cambiar cuales estaran arriba."
TUT4_MODIFIER_HELP,"To see specific details of what each mode does, you can click the info button to see a tutorial.","Para ver detalles específicos de que hace cada modo, se puede hacer click en el botón de información vara ver un tutorial."
TUT4_TUTORIALS,"Finally, to see more details about how to use LoRA, Lycoris, changing models, among others things, you can find tutorials in the menu by clicking Help > Tutorials.","Finalmente, para ver más detalles acerca de como usar LoRA, Lycoris, cambiar modelos, entre otras cosas, se puede encontrar tutoriales haciendo click en el menú en Ayuda > Tutoriales."
,,
TUT5_OPENING,"The available LoRA, Lycoris and Textual inversion resources can be found in the ""Styling"" tab of the área de Recursos","Los recursos disponibles como LoRA, Lycoris e Inversión textual se encuentran en la pestaña ""Estilización"" de los Recursos."
TUT5_NAVIGATION,"You can change whether to display the LoRA, Lycoris or Textual inversion resources by clicking the highlighted button","Se puede cambiar entre desplegar recursos de LoRA, Lycoris o Inversión textual haciendo clic en el botón resaltado."
TUT5_SEARCH,The text bar bellow allows to search and filter the displayed resources,La barra de texto debajo permite buscar y filtrar los recursos mostrados.
TUT5_LOAD,"To use them in image generation, you can drag them to the prompt area or the modifiers area","Para usarlos en la generación de imágenes, puedes arrastrarlos al área del área de instrucción o la de modificadores."
TUT5_PARAMETERS,To edit the parameters of a resource is necessary to load them on the modifiers area,Para editar los parámetros de un recurso es necesario arrastrar en recurso al área de modificadores.
TUT5_DEFAULTS,"To make permanent changes to the default parameters or to change the preview image of the resource, you can left click on the resource to open an edit window","Para realizar cambios permanentes en los parámetros predeterminados o cambiar la imagen de vista previa del recurso, se puede hacer clic izquierdo sobre el recurso para abrir una ventana de edición."
TUT5_NEW_MODELS,"To increase the available resources, it is necessary to add them to their respective folders. You can click the highlighted button to copy the folder path.","Para aumentar los recursos disponibles, es necesario agregarlos a sus respectivas carpetas. Puedes hacer clic en el botón resaltado para copiar la dirección de la carpeta."
TUT6_OPENING,"The available diffusion models can be found by clicking the the highlighted button, which will open the model selector","Los modelos de difusión disponibles se pueden encontrar haciendo clic en el botón resaltado, lo cual abrirá el seleccionador de modelos."
TUT6_SELECTING,To select a model you just have to click it and the model will be loaded upon closing the model selector,Para seleccionar un modelo solo tienes que hacer clic en él y el modelo será cargado al cerrar el selector.
TUT6_SEARCH,The text bar allows to search for an specific model,La barra de texto permite buscar un modelo específico.
TUT6_NEW_MODELS,"To increase the available models, it is necessary to add them to the models folder. You can click the highlighted button to copy the folder path.",Para aumentar los modelos disponibles es necesario agregarlos a la carpeta de modelos. Puedes hacer clic en el botón resaltado para copiar la dirección de la carpeta.
TUT7_OPENING,"The log, as well as the status of the program and the server can be found in Server > Show state","El registro, así como el estado del programa y el servidor, se encuentra en Servidor > Mostrar estado."
TUT8_CANVAS,"To save the contents of the canvas, it is necessary to right click the canvas to show the save options","Para guardar el contenido del lienzo, es necesario hacer clic derecho sobre el lienzo para mostrar las opciones de guardado."
TUT8_ACTIVE_IMAGE,"Saving the ""active image"" means that only that which is currently visible will be saved","Guardar la ""imagen activa"" significa que solo lo que está actualmente visibile será guardado. "
TUT8_PREVIEW,It is also possible to save the preview of the generation area by right clicking the generation area preview,También es posible guardar la vista previa del área de generación haciendo clic derecho en dicha vista previa.
TUT8_LOAD,"To load image into the program, you can use the highlighted button or just drop the image into this program.","Para cargar una imagen en el programa, puedes utilizar el botón resaltado o simplemente arrastrar la imagen a este programa."
TUT9_DEFINITION,Inpainting is useful to regenerate details on an image or eliminate visual artifacts,La operación de “Inpainting” es útil para regenerar detalles en una imagen o eliminar artefactos visuales.
TUT9_TOOLS,"First, you need to select the Inpaint brush tool","Primero, se debe seleccionar la herramienta resaltada"
TUT9_MASK,"Then, paint over the part of the image you wish to regenerate and finally press the highlighted button","Luego, dibuja encima de la parte de la imagen que deseas regenerar y, finalmente, presiona el botón resaltado."
TUT9_ERASER,"To erase the area to inpaint, you can use the highlighted eraser tool or the ""Clear"" button","Para borrar el área pintada, se puede usar la herramienta de borrar resaltada o el botón de “Limpiar”"
TUT9_DENOISING,"To adjust the denoising strength, which is the intensity of the inpainting process, it is necessary to activate advanced settings in Settings > Advanced generation options","Para ajustar la eliminación de ruido, que es la intensidad del proceso de regeneración, es necesario activar las opciones avanzadas en Ajustes > Opciones de generación avanzadas."
TUT10_DEFINITION,Outpainting allows to extend an image beyond it's boundaries by generating new parts of the image,La operación de “Outpainting” es útil para regenerar detalles en una imagen o eliminar artefactos visuales.
TUT10_TOOL,"First, you need to select the Modify generation area tool","Primero, debes seleccionar la herramienta Modificar área de generación."
TUT10_EXTEND,"Then, extend the area and press the highlighted button","Después, extiende el área y presiona el botón resaltado."
TUT10_DENOISING,"To adjust the denoising strength, which is the intensity of the outpainting process in case we are using an image to image modifier, it is necessary to activate advanced settings in Settings > Advanced generation options","Para ajustar la eliminación de ruido, que es la intensidad del proceso de “Outpainting” al utilizar un modificador de imagen a imagen, es necesario activar las opciones avanzadas en Ajustes > Opciones de generación avanzadas."
,,
TUTM0_CONTROLNET_WEIGHT,The intensity of which the ControlNet is applied can be controlled with the highlighted slider.,La intensidad con el que se aplica el ControlNet puede controlarse mediante el deslizador resaltado.
TUTM0_MOD_VISIBILITY,"To see how other modifiers of the same type overlap, as well as the inpaint mask, you can left click the eye button","Para ver cómo otros modificadores del mismo tipo superponen, así como también la máscara de inpainting, puedes hacer clic izquierdo en el botón ojo."
TUTM0_MOD_VISIBILITY_CONFIG,"To edit the transparency of the overlap, as well as enabling the canvas overlap, you can display the settings by right clicking the eye button","Para editar la transparencia de la superposición, así como habilitar la superposición del lienzo, puedes mostrar las configuraciones haciendo clic derecho en el botón ojo."
TUTM1_DESCRIPTION,The image info modifier allows to read and reuse the parameters of a generated image on the generation of another,El modificador de información de imagen permite leer y reutilizar los parámetros de una imagen generada para la generación de otra.
TUTM1_DETAILS,"To reuse a specific parameter, it is necessary to check the detail we want to reuse","Para reutilizar un parámetro específico, es necesario marcar la casilla del detalle que queremos reutilizar."
TUTM1_DESC_BOX,"To see the full content of a parameter, we can click on it's name to see the a full view on the box at the right","Para ver el contenido completo de un parámetro, podemos hacer clic en su nombre para ver la información completa en la caja lateral a la derecha."
TUTM1_COPY,"You can also copy all the information to clipboard with the options inside the ""More options"" button","Además, se puede copiar toda la información al portapapeles con las opciones dentro del botón ""Más opciones""."
TUTM2_DESCRIPTION,The lineart modifier will make the generated image follow the provided sketch.,El modificador de delineado hará que la imagen generada siga el esbozo proporcionado.
TUTM2_USE,It is useful to edit the details of an image and to easily overlap and compose several images together.,Este modo es útil para editar los detalles de una imagen y para superponer y componer fácilmente varias imágenes juntas.
TUTM2_TYPES,"To use an specific type of lineart like Canny or MLSD, you can select it with the highlighted button. ","Para utilizar un tipo específico de delineado como Canny o MLSD, puedes seleccionarlo mediante el botón resaltado."
,,
BRUSH_TOOL,"Brush: Allows to paint on an image or canvas, when used in the main canvas, it also allows to use AI to use what’s drawn to generate an image",Pincel: Permite pintar sobre una imagen o lienzo
ERASER_TOOL,"Eraser: Allows to erase parts of an image or canvas, when used in the main canvas, it also allows to use AI to use what’s drawn to generate an image",Borrador: Permite borrar partes de una imagen o lienzo
MODIFY_GEN_AREA_TOOL,Modify generation area: Changes the proportions and position of the image to generate. It can also fill with AI the empty parts within the selected area,Modificar área de generación: Cambia las proporciones y la posición de la imagen a generarar. También puede llenar con IA las partes vacías dentro del área seleccionada.
INPAINT_ERASER_TOOL,"Inpaint eraser: Allows to inpaint the image, also erases the mask to be used for the inpainting process","Borrador de regenerado (inpaint): Permite regenerar con IA parte de la imagen, además sirve para borrar/deseleccionar el area utilizada en el proceso de regeneración (inpaint)."
INPAINT_BRUSH_TOOL,"Inpaint brush: Allows to inpaint the image, also creates the mask to be used for the inpainting process","Pincel de regenerado (inpaint): Permite regenerar con IA parte de la imagen, además sirve para seleccionar el area utilizada en el proceso de regenración (inpaint)."
FLIP_TOOL,Flip tool: Flips the image either horizontally or vertically ,Herramienta de volteo: Voltea la imagen tanto horizontalmente como verticalmente.
TOOLTIP_TRANSFORM_TOOL,Transform tool: Resize and rotate the image,Herramienta de transformación: Redimensiona y gira la imagen.
OVERUNDERLAY_VISIBILITY,"Modifiers visibility: Changes the visibility of the generation area and the overlapping modifiers to facilitate proper image placement. Right click to toggle it, left click to configure it.","Visibilidad de los modificadores: cambia la visibilidad del área de generación y los modificadores superpuestos para facilitar la ubicación adecuada de la imagen. Haga clic derecho para activarlo/desactivarlo, o clic izquierdo para configurarlo."
,,
LANGUAGE,Language,Idioma
EN,English,Inglés
ES,Spanish,Español
